s,d_s,theta_1,d_theta_1,u,time,T
8.05238751418541e-05,-0.00034965679320155517,-3.14150118752913,-8.945385672777299e-05,0.0007812099887024892,18.655000000000573,9.023910666243112e-06
7.878533396905251e-05,-0.00034575967591908265,-3.141501639485785,-9.131355465687324e-05,0.0007794234564945071,18.660000000000572,9.002275321177477e-06
7.706625454957156e-05,-0.00034187209187329956,-3.141502100601683,-9.311730412638235e-05,0.0007775168091566192,18.66500000000057,8.979272437554428e-06
7.536658775064273e-05,-0.00033799462769823144,-3.1415025705989623,-9.48658654480198e-05,0.0007754928350136293,18.67000000000057,8.95493403760505e-06
7.368628154078777e-05,-0.0003341278562437553,-3.141503049203553,-9.655999510899603e-05,0.0007733542908952252,18.67500000000057,8.929291778785742e-06
7.202528105834461e-05,-0.0003302723367335095,-3.141503536145158,-9.820044568155492e-05,0.0007711039020491587,18.680000000000568,8.902376952934692e-06
7.03835286792059e-05,-0.00032642861492197545,-3.141504031157235,-9.978796573323173e-05,0.0007687443623068076,18.685000000000567,8.874220488170805e-06
6.876096408377177e-05,-0.00032259722325167923,-3.141504533976972,-0.00010132329974159159,0.0007662783340592436,18.690000000000566,8.844852948757955e-06
6.715752432311803e-05,-0.0003187786810098188,-3.141505044345271,-0.00010280718801113854,0.0007637084483720789,18.695000000000565,8.814304536448257e-06
6.557314388438068e-05,-0.0003149734944851188,-3.1415055620067247,-0.00010424036659499261,0.0007610373049400079,18.700000000000564,8.782605090124143e-06
6.400775475535855e-05,-0.0003111821571237298,-3.1415060867095956,-0.0001056235672175396,0.0007582674722777952,18.705000000000563,8.749784087970084e-06
6.246128648833673e-05,-0.00030740514968500264,-3.141506618205794,-0.00010695751720058146,0.0007554014877454298,18.710000000000562,8.715870647880142e-06
6.093366626313156e-05,-0.00030364294039706433,-3.1415071562508556,-0.00010824293939339072,0.0007524418575876573,18.71500000000056,8.680893528001519e-06
5.9424818949359945e-05,-0.00029989598511158156,-3.14150770060392,-0.00010948055210390096,0.0007493910570965541,18.72000000000056,8.644881128632132e-06
5.7934667167935255e-05,-0.00029616472745829284,-3.141508251027707,-0.00011067106903380726,0.0007462515306577373,18.72500000000056,8.607861492839552e-06
5.646313135179188e-05,-0.00029244959899905713,-3.1415088072884925,-0.00011181519921588245,0.000743025691847146,18.730000000000558,8.569862307658967e-06
5.50101298058411e-05,-0.00028875101938125383,-3.141509369156087,-0.00011291364695414666,0.0007397159235606552,18.735000000000557,8.53091090560812e-06
5.357557876616144e-05,-0.00028506939649061084,-3.141509936403811,-0.00011396711176559251,0.0007363245781285945,18.740000000000556,8.491034266080208e-06
5.2159392458425445e-05,-0.00028140512660378755,-3.14151050880847,-0.00011497628832646072,0.0007328539773646632,18.745000000000555,8.450259016009526e-06
5.076148315556619e-05,-0.0002777585945399129,-3.1415110861503304,-0.00011594186641884543,0.0007293064127749284,18.750000000000554,8.408611432272575e-06
4.938176123468691e-05,-0.00027413017381179924,-3.1415116682130972,-0.00011686453088101668,0.0007256841456227336,18.755000000000553,8.366117442526233e-06
4.802013523321595e-05,-0.0002705202267765848,-3.141512254783886,-0.00011774496156008063,0.0007219894070428876,18.760000000000552,8.322802626603629e-06
4.667651190431143e-05,-0.00026692910478522293,-3.1415128456531995,-0.00011858383326545777,0.0007182243982723801,18.76500000000055,8.27869221914561e-06
4.535079627151848e-05,-0.000263357148331958,-3.1415134406149026,-0.000119381815726988,0.0007143912906529815,18.77000000000055,8.233811109777112e-06
4.404289168268219e-05,-0.0002598046872025586,-3.1415140394661956,-0.00012013957355313317,0.0007104922258798837,18.77500000000055,8.188183845954114e-06
4.275269986312055e-05,-0.00025627204062209823,-3.1415146420075892,-0.00012085776619261689,0.0007065293160920727,18.78000000000055,8.141834634091084e-06
4.148012096806049e-05,-0.00025275951740192667,-3.141515248042879,-0.00012153704789776849,0.000702504644034312,18.785000000000547,8.094787341461299e-06
4.0225053634341e-05,-0.0002492674160858667,-3.1415158573791193,-0.0001221780676899208,0.0006984202632119832,18.790000000000546,8.04706549803123e-06
3.898739503138747e-05,-0.0002457960250955475,-3.141516469826596,-0.00012278146932669342,0.0006942781980638468,18.795000000000545,7.998692298480941e-06
3.7767040911461027e-05,-0.00024234562287502983,-3.141517085198801,-0.00012334789127129263,0.0006900804441035309,18.800000000000544,7.94969060390183e-06
3.656388565918642e-05,-0.00023891647803481392,-3.1415177033124047,-0.00012387796666489173,0.0006858289680431818,18.805000000000543,7.90008294328306e-06
3.537782234036278e-05,-0.0002355088494946407,-3.1415183239872317,-0.00012437232329926532,0.0006815257080346428,18.810000000000542,7.849891516277963e-06
3.420874275006254e-05,-0.00023212298662545592,-3.1415189470462312,-0.00012483158359138152,0.0006771725738369545,18.81500000000054,7.79913819518649e-06
3.3056537460021716e-05,-0.00022875912939087254,-3.141519572315451,-0.00012525636456113865,0.0006727714469166788,18.82000000000054,7.747844526197552e-06
3.192109586532553e-05,-0.00022541750848759955,-3.141520199624012,-0.00012564727781052987,0.0006683241806545973,18.82500000000054,7.69603173178327e-06
3.080230623039477e-05,-0.00022209834548470568,-3.141520828804078,-0.00012600492950313533,0.0006638326005787752,18.83000000000054,7.643720713385626e-06
2.9700055734277193e-05,-0.00021880185296232506,-3.141521459690832,-0.00012632992034689952,0.0006592985044761207,18.835000000000537,7.590932052791572e-06
2.8614230515248194e-05,-0.00021552823464927463,-3.141522092122446,-0.0001266228455777906,0.0006547236626100851,18.840000000000536,7.537686014650185e-06
2.7544715714725305e-05,-0.00021227768555988092,-3.141522725940054,-0.00012688429494588625,0.0006501098178787442,18.845000000000535,7.484002548350124e-06
2.6491395520501392e-05,-0.0002090503921296849,-3.141523360987727,-0.0001271148527020081,0.000645458686039201,18.850000000000534,7.429901290605746e-06
2.545415320930151e-05,-0.00020584653235026834,-3.1415239971124427,-0.00012731509758631178,0.0006407719558833125,18.855000000000533,7.375401567536574e-06
2.443287118866789e-05,-0.00020266627590317945,-3.1415246341640586,-0.0001274856028188108,0.0006360512894177752,18.860000000000532,7.320522396775307e-06
2.3427431038177896e-05,-0.00019950978429281754,-3.141525271995285,-0.00012762693609091915,0.0006312983220723815,18.86500000000053,7.26528248989127e-06
2.2437713549999874e-05,-0.00019637721097839165,-3.1415259104616577,-0.00012773965955876476,0.0006265146628851764,18.87000000000053,7.209700254557262e-06
2.1463598768792155e-05,-0.00019326870150469563,-3.141526549421509,-0.00012782432983701126,0.0006217018947392017,18.87500000000053,7.153793797284709e-06
2.0504966030949796e-05,-0.0001901843936322475,-3.14152718873594,-0.00012788149799572437,0.0006168615744896267,18.88000000000053,7.097580924971945e-06
1.9561694003203953e-05,-0.00018712441746608952,-3.1415278282687953,-0.0001279117095572107,0.0006119952332315918,18.885000000000527,7.0410791479567805e-06
1.8633660720579356e-05,-0.0001840888955837494,-3.1415284678866313,-0.0001279155044947716,0.0006071043764680269,18.890000000000526,6.984305682019383e-06
1.7720743623714732e-05,-0.00018107794316210026,-3.141529107458692,-0.0001278934172325766,0.0006021904843298265,18.895000000000525,6.927277450920762e-06
1.6822819595551386e-05,-0.00017809166810323814,-3.1415297468568797,-0.00012784597664690765,0.0005972550117724251,18.900000000000524,6.870011088701641e-06
1.5939764997395323e-05,-0.00017513017115918653,-3.141530385955727,-0.00012777370606804742,0.0005922993888103197,18.905000000000523,6.812522942398685e-06
1.5071455704357867e-05,-0.00017219354605579572,-3.141531024632369,-0.00012767712328448148,0.0005873250206781602,18.910000000000522,6.754829073949655e-06
1.4217767140179603e-05,-0.0001692818796155098,-3.1415316627665177,-0.00012755674054776295,0.0005823332880571846,18.91500000000052,6.69694526281158e-06
1.3378574311443464e-05,-0.00016639525187894634,-3.1415323002404314,-0.0001274130645779928,0.0005773255473126913,18.92000000000052,6.638887008705883e-06
1.2553751841182405e-05,-0.00016353373622547703,-3.1415329369388885,-0.00012724659657073988,0.0005723031306938604,18.92500000000052,6.580669533949957e-06
1.174317400188656e-05,-0.00016069739949286116,-3.1415335727491605,-0.0001270578322055515,0.0005672673465231752,18.93000000000052,6.522307785669256e-06
1.0946714747915057e-05,-0.00015788630209573996,-3.1415342075609827,-0.00012684726165495936,0.0005622194794242433,18.935000000000517,6.463816438446448e-06
1.0164247747318057e-05,-0.00015510049814306012,-3.141534841266529,-0.00012661536959485999,0.0005571607905359693,18.940000000000516,6.405209896790148e-06
9.39564641307465e-06,-0.00015234003555430215,-3.141535473760382,-0.0001263626352150598,0.0005520925177515914,18.945000000000515,6.346502297909585e-06
8.640783933751823e-06,-0.00014960495617482875,-3.1415361049395063,-0.00012608953223205258,0.0005470158758946796,18.950000000000514,6.287707513779284e-06
7.89953330358952e-06,-0.0001468952958900923,-3.1415367347032235,-0.00012579652890214548,0.0005419320569472949,18.955000000000513,6.228839153770841e-06
7.171767352017358e-06,-0.00014421108473877255,-3.1415373629531818,-0.00012548408803545111,0.000536842230263949,18.960000000000512,6.1699105671466035e-06
6.45735877260891e-06,-0.00014155234702460675,-3.14153798959333,-0.00012515266701032017,0.0005317475428331581,18.96500000000051,6.110934846056391e-06
5.756180151478418e-06,-0.00013891910142759003,-3.1415386145298907,-0.0001248027177901021,0.0005266491194033436,18.97000000000051,6.051924827066412e-06
5.068103995125557e-06,-0.00013631136111355433,-3.1415392376713327,-0.00012443468693892228,0.000521548062807137,18.97500000000051,5.9928930948376575e-06
4.393002757733839e-06,-0.00013372913384313305,-3.1415398589283448,-0.00012404901563992232,0.0005164454540842558,18.98000000000051,5.9338519836192176e-06
3.7307488679276104e-06,-0.0001311724220793582,-3.141540478213808,-0.00012364613971328452,0.0005113423527549695,18.985000000000507,5.874813580378526e-06
3.081214754993669e-06,-0.0001286412230942183,-3.14154109544277,-0.00012322648963535715,0.0005062397970279826,18.990000000000506,5.815789727216696e-06
2.444272874572981e-06,-0.00012613552907405685,-3.141541710532416,-0.00012279049055815826,0.0005011388040322879,18.995000000000505,5.756792024042996e-06
1.819795733827374e-06,-0.00012365532722418603,-3.1415423234020463,-0.00012233856233088712,0.0004960403699741656,19.000000000000504,5.697831830437803e-06
1.2076559160869723e-06,-0.0001212005998719746,-3.1415429339730454,-0.00012187111952031576,0.0004909454704422856,19.005000000000503,5.638920269122155e-06
6.077261049843951e-07,-0.00011877132456905629,-3.1415435421688582,-0.00012138857143294863,0.0004858550605836609,19.010000000000502,5.580068228026226e-06
1.987910807983734e-08,-0.00011636747419276676,-3.141544147914964,-0.00012089132213895549,0.0004807700752579044,19.0150000000005,5.52128636211627e-06
-5.560121200163566e-07,-0.00011398901704571077,-3.141544751138848,-0.00012037977049348686,0.0004756914294111978,19.0200000000005,5.4625850976162025e-06
-1.120074455018078e-06,-0.00011163591695497775,-3.1415453517699787,-0.00011985431016212123,0.0004706200181466044,19.0250000000005,5.403974632918234e-06
-1.6724345808306386e-06,-0.00010930813337004639,-3.1415459497397786,-0.00011931532964531673,0.00046555671698627363,19.0300000000005,5.345464941594827e-06
-2.21321896790429e-06,-0.00010700562145941423,-3.1415465449816007,-0.00011876321230329234,0.0004605023821264327,19.035000000000498,5.287065775310995e-06
-2.7425538520686564e-06,-0.0001047283322063324,-3.141547137430702,-0.00011819833638192581,0.0004554578506163676,19.040000000000497,5.2287866659240156e-06
-3.260565213842996e-06,-0.00010247621250340344,-3.1415477270242183,-0.00011762107503907622,0.0004504239405857911,19.045000000000496,5.170636928105716e-06
-3.767378758216948e-06,-0.00010024920524617721,-3.141548313701138,-0.00011703179637177297,0.00044540145144524344,19.050000000000495,5.112625661670343e-06
-4.263119894895862e-06,-9.804724942538866e-05,-3.141548897402279,-0.00011643086344281739,0.0004403911641577107,19.055000000000494,5.054761754667991e-06
-4.7479137190058185e-06,-9.587028021859394e-05,-3.1415494780702606,-0.00011581863430962045,0.00043539384135894433,19.060000000000493,4.997053884848831e-06
-5.221884992253148e-06,-9.371822908033802e-05,-3.141550055649481,-0.00011519546205213714,0.00043041022765118387,19.06500000000049,4.939510522999504e-06
-5.685158124532287e-06,-9.159102383131744e-05,-3.1415506300860914,-0.00011456169480152631,0.0004254410498041157,19.07000000000049,4.882139935271298e-06
-6.137857155977396e-06,-8.948858874672636e-05,-3.141551201327971,-0.00011391767577004139,0.00042048701691821665,19.07500000000049,4.824950185106284e-06
-6.580105739452311e-06,-8.741084464323962e-05,-3.1415517693247037,-0.00011326374328044315,0.00041554882069734766,19.08000000000049,4.767949136335701e-06
-7.0120271234731325e-06,-8.535770896508881e-05,-3.141552334027552,-0.00011260023079620023,0.0004106271356301613,19.085000000000488,4.711144455309401e-06
-7.4337441355583414e-06,-8.332909586899467e-05,-3.1415528953894354,-0.00011192746695196169,0.00040572261921883025,19.090000000000487,4.654543613506755e-06
-7.845379166001367e-06,-8.132491630821523e-05,-3.1415534533649025,-0.00011124577558480363,0.0004008359121558883,19.095000000000486,4.598153889621253e-06
-8.247054152060287e-06,-7.934507811535276e-05,-3.141554007910111,-0.00011055547576546895,0.00039596763857249387,19.100000000000485,4.5419823723830375e-06
-8.638890562559435e-06,-7.738948608430627e-05,-3.1415545589828016,-0.0001098568818302848,0.0003911184062092981,19.105000000000484,4.486035962565023e-06
-9.021009382897432e-06,-7.545804205089276e-05,-3.1415551065422753,-0.00010915030341252164,0.000386288806682701,19.110000000000483,4.430321376011695e-06
-9.393531100456451e-06,-7.355064497271471e-05,-3.1415556505493694,-0.00010843604547515672,0.00038147941563561067,19.11500000000048,4.3748451454252925e-06
-9.756575690408303e-06,-7.166719100802602e-05,-3.1415561909664347,-0.00010771440834410924,0.00037669079293773804,19.12000000000048,4.319613622672087e-06
-1.0110262601911338e-05,-6.980757359318824e-05,-3.141556727757312,-0.00010698568774006106,0.00037192348296755703,19.12500000000048,4.264632981985702e-06
-1.045471074469348e-05,-6.79716835196686e-05,-3.14155726088731,-0.00010625017481312225,0.0003671780147039262,19.13000000000048,4.2099092211049165e-06
-1.079003847601601e-05,-6.615940900934347e-05,-3.1415577903231813,-0.00010550815617477288,0.0003624549020650257,19.135000000000478,4.155448165081666e-06
-1.1116363588013284e-05,-6.437063578956567e-05,-3.1415583160331004,-0.00010475991393330015,0.000357754643955561,19.140000000000477,4.101255466940229e-06
-1.1433803295403757e-05,-6.26052471666239e-05,-3.1415588379866413,-0.00010400572572696299,0.00035307772458835246,19.145000000000476,4.047336611302344e-06
-1.1742474223565975e-05,-6.086312409826308e-05,-3.141559356154756,-0.00010324586475794634,0.000348424613672165,19.150000000000475,3.993696916546842e-06
-1.204249239697572e-05,-5.914414526563478e-05,-3.14155987050975,-0.00010248059982767845,0.0003437957665256606,19.155000000000474,3.94034153620912e-06
